"timestamp","open","high","low","close","volume","name"
"2018-09-14",86.38,86.39,85.81,86.09,78647,"VOX"
"2018-09-13",85.86,86.22,85.7,86.14,48653,"VOX"
"2018-09-12",85.3,85.67,84.95,85.62,137602,"VOX"
"2018-09-11",84.75,85.63,84.71,85.53,102227,"VOX"
"2018-09-10",84.91,84.9775,84.39,84.77,91148,"VOX"
"2018-09-07",83.94,84.919,83.86,84.54,103559,"VOX"
"2018-09-06",84.69,85.095,83.755,84.33,197205,"VOX"
"2018-09-05",85.75,85.75,84.65,84.93,87899,"VOX"
"2018-09-04",86.21,86.26,85.5001,85.98,213738,"VOX"
"2018-08-31",87.06,87.1877,86.51,86.81,53577,"VOX"
"2018-08-30",87.71,88,87.22,87.48,56514,"VOX"
"2018-08-29",87.59,88.03,87.3856,87.96,218143,"VOX"
"2018-08-28",87.88,87.9,87.42,87.54,44243,"VOX"
"2018-08-27",87.51,88.075,87.5,87.79,58539,"VOX"
"2018-08-24",86.21,87.16,86.21,87.15,79397,"VOX"
"2018-08-23",86.23,86.75,85.95,85.98,42847,"VOX"
"2018-08-22",86.42,86.54,86.12,86.43,42657,"VOX"
"2018-08-21",86.25,87.0376,86.25,86.51,61406,"VOX"
"2018-08-20",86.19,86.34,85.67,86.15,80837,"VOX"
"2018-08-17",85.94,86.31,85.52,86.06,46497,"VOX"
"2018-08-16",86.5,86.7899,86.02,86.18,70005,"VOX"
"2018-08-15",86.75,86.75,85.4872,86.13,98311,"VOX"
"2018-08-14",86.51,87.2214,86.4306,87.14,61035,"VOX"
"2018-08-13",86.5,86.979,86.2777,86.33,47474,"VOX"
"2018-08-10",86.75,86.82,86.3,86.5,51448,"VOX"
"2018-08-09",86.62,87.4252,86.46,87.0879,113120,"VOX"
"2018-08-08",86.56,86.76,86.33,86.36,76403,"VOX"
"2018-08-07",86.68,86.89,86.56,86.56,68185,"VOX"
"2018-08-06",85.43,86.44,85.23,86.44,61704,"VOX"
"2018-08-03",85.07,85.4,84.761,85.23,43901,"VOX"
"2018-08-02",83.58,84.9179,83.55,84.84,102394,"VOX"
"2018-08-01",84.37,84.91,83.96,84.2,66245,"VOX"
"2018-07-31",84.32,84.92,84.17,84.42,109209,"VOX"
"2018-07-30",84.59,84.59,83.84,84.22,108933,"VOX"
"2018-07-27",85.47,85.6073,84.2999,84.65,280080,"VOX"
"2018-07-26",84.69,85.3934,84.17,85.3,297633,"VOX"
"2018-07-25",86.7,86.9,86.27,86.68,50246,"VOX"
"2018-07-24",87.3,87.45,86.35,86.85,63225,"VOX"
"2018-07-23",85.91,86.23,85.5,86.16,90542,"VOX"
"2018-07-20",86.26,86.38,85.9,85.97,88054,"VOX"
"2018-07-19",86.82,86.9,86.2,86.3,54657,"VOX"
"2018-07-18",87.33,87.4,86.78,86.98,161247,"VOX"
"2018-07-17",86.99,87.7973,86.76,87.5,76364,"VOX"
"2018-07-16",87.83,88.03,87.59,87.66,98622,"VOX"
"2018-07-13",88.03,88.11,87.6426,87.89,70293,"VOX"
"2018-07-12",87.33,88.25,87.32,88.11,114416,"VOX"
"2018-07-11",87.3,87.81,87.1158,87.18,113157,"VOX"
"2018-07-10",87.94,88.05,87.67,88.03,211069,"VOX"
"2018-07-09",87.89,87.89,87.5,87.75,92223,"VOX"
"2018-07-06",86.36,87.46,86.36,87.37,56159,"VOX"
"2018-07-05",85.72,86.5,85.45,86.39,147164,"VOX"
"2018-07-03",85.38,85.75,84.75,84.75,161104,"VOX"
"2018-07-02",84.4,85.22,84.15,85.19,288159,"VOX"
"2018-06-29",85.31,85.4208,84.87,84.92,130038,"VOX"
"2018-06-28",84.23,85.4264,84.08,85.26,100512,"VOX"
"2018-06-27",85.78,86.18,84.91,84.91,48545,"VOX"
"2018-06-26",85.86,85.92,85.24,85.77,94561,"VOX"
"2018-06-25",86.55,86.55,85.2548,85.66,127945,"VOX"
"2018-06-22",86.39,87.035,86.39,86.75,41227,"VOX"
"2018-06-21",87.15,87.16,86.07,86.22,48638,"VOX"
"2018-06-20",87.47,87.47,86.8001,86.94,100580,"VOX"
"2018-06-19",85.8,87.2,85.8,86.99,61369,"VOX"
"2018-06-18",86.25,86.5972,86.06,86.49,56191,"VOX"
"2018-06-15",86.2,86.75,85.9,86.75,48815,"VOX"
"2018-06-14",84.98,86.3096,84.98,86.25,65323,"VOX"
"2018-06-13",85.44,85.44,84.63,84.63,66211,"VOX"
"2018-06-12",85.25,85.94,85.25,85.76,62717,"VOX"
"2018-06-11",84.79,85.46,84.79,85.22,61125,"VOX"
"2018-06-08",84.3,84.93,83.98,84.77,40146,"VOX"
"2018-06-07",84.13,84.9,83.952,84.56,45927,"VOX"
"2018-06-06",84.12,84.3,83.63,84.29,194617,"VOX"
"2018-06-05",83.7,84.2,83.61,83.92,54344,"VOX"
"2018-06-04",83.49,83.84,83.49,83.63,88448,"VOX"
"2018-06-01",82.39,83.57,82.39,83.22,73669,"VOX"
"2018-05-31",83.29,83.29,82.189,82.58,176200,"VOX"
"2018-05-30",82.65,83.64,82.43,83.55,137431,"VOX"
"2018-05-29",82.17,82.64,81.77,82.28,171205,"VOX"
"2018-05-25",83.31,83.31,82.45,82.58,96271,"VOX"
"2018-05-24",83.54,83.74,83.19,83.44,37830,"VOX"
"2018-05-23",83.86,83.95,83.06,83.57,62550,"VOX"
"2018-05-22",84.35,84.68,83.99,83.99,93811,"VOX"
"2018-05-21",83.46,84.11,83.335,84.01,106565,"VOX"
"2018-05-18",83.24,83.43,82.867,83.28,55222,"VOX"
"2018-05-17",83.42,83.75,83.25,83.29,38568,"VOX"
"2018-05-16",83.11,83.64,82.9758,83.39,106103,"VOX"
"2018-05-15",83.08,83.44,82.72,83.1,82785,"VOX"
"2018-05-14",84.26,84.3,83.45,83.62,44647,"VOX"
"2018-05-11",83.84,84.56,83.84,84.1,55403,"VOX"
"2018-05-10",82.35,83.5121,82.35,83.43,76511,"VOX"
"2018-05-09",82.5,82.5248,81.62,82,60021,"VOX"
"2018-05-08",83.35,83.36,82.12,82.46,139245,"VOX"
"2018-05-07",84.06,84.23,83.39,83.49,47302,"VOX"
"2018-05-04",82.87,84.0227,82.7,83.8,47389,"VOX"
"2018-05-03",83.54,83.6337,82.51,83.09,210999,"VOX"
"2018-05-02",83.77,84.28,83.36,83.66,67195,"VOX"
"2018-05-01",84.78,84.81,82.91,83.62,55748,"VOX"
"2018-04-30",87.22,87.22,84.81,84.81,59806,"VOX"
"2018-04-27",87.16,87.89,87.16,87.45,95511,"VOX"
"2018-04-26",87.11,87.146,85.99,86.6,143799,"VOX"
"2018-04-25",87.41,88.21,86.93,88.21,178312,"VOX"
"2018-09-14",54.37,54.42,53.84,54.3,13067644,"XLU"
"2018-09-13",54.16,54.61,53.905,54.59,8774233,"XLU"
"2018-09-12",54.22,54.52,54.06,54.18,9809863,"XLU"
"2018-09-11",54.35,54.57,54.12,54.23,9046926,"XLU"
"2018-09-10",54.21,54.59,54.17,54.37,9932444,"XLU"
"2018-09-07",54.24,54.5,53.975,54.1,16183467,"XLU"
"2018-09-06",54.49,54.94,54.33,54.77,12352821,"XLU"
"2018-09-05",53.65,54.49,53.65,54.46,14834843,"XLU"
"2018-09-04",53.53,54,53.48,53.71,12965095,"XLU"
"2018-08-31",53.78,54,53.265,53.47,12132467,"XLU"
"2018-08-30",53.77,53.99,53.51,53.7,13475708,"XLU"
"2018-08-29",53.42,53.68,53.34,53.68,11911219,"XLU"
"2018-08-28",53.27,53.47,53.13,53.29,10066151,"XLU"
"2018-08-27",53.77,53.92,53.13,53.4,12384078,"XLU"
"2018-08-24",53.44,53.78,53.23,53.73,7846320,"XLU"
"2018-08-23",53.52,53.88,53.395,53.5,11168073,"XLU"
"2018-08-22",53.99,54,53.335,53.54,12652563,"XLU"
"2018-08-21",54.25,54.28,53.775,53.94,11850849,"XLU"
"2018-08-20",54.63,54.66,54.195,54.33,9574616,"XLU"
"2018-08-17",54.21,54.755,54.11,54.52,14115082,"XLU"
"2018-08-16",53.54,54.275,53.43,54.24,13273020,"XLU"
"2018-08-15",53.34,53.98,53.2301,53.66,19272709,"XLU"
"2018-08-14",53.08,53.3752,53.02,53.17,9943892,"XLU"
"2018-08-13",53.08,53.16,52.81,53.06,17273381,"XLU"
"2018-08-10",53.29,53.66,52.97,52.99,13300549,"XLU"
"2018-08-09",52.97,53.25,52.785,53.22,8681114,"XLU"
"2018-08-08",53.08,53.159,52.79,52.98,17006025,"XLU"
"2018-08-07",53.24,53.345,52.84,53.26,13108200,"XLU"
"2018-08-06",53.35,53.65,53.24,53.34,12199055,"XLU"
"2018-08-03",52.73,53.4352,52.55,53.3,15416611,"XLU"
"2018-08-02",52.43,52.87,52.12,52.71,17291919,"XLU"
"2018-08-01",52.49,52.6,52,52.45,19985360,"XLU"
"2018-07-31",52.55,52.93,52.36,52.79,15219786,"XLU"
"2018-07-30",52.57,52.57,52.15,52.32,9476372,"XLU"
"2018-07-27",52.84,53.07,52.43,52.64,15748099,"XLU"
"2018-07-26",52.5,52.9599,52.41,52.81,19071002,"XLU"
"2018-07-25",52.09,52.51,51.93,52.25,13468701,"XLU"
"2018-07-24",51.78,52.26,51.18,52.1,15698804,"XLU"
"2018-07-23",52.3,52.4,51.74,51.92,14763727,"XLU"
"2018-07-20",52.5,52.64,51.94,52.29,13828495,"XLU"
"2018-07-19",52.23,52.97,52.23,52.66,11119379,"XLU"
"2018-07-18",52.39,52.48,51.96,52.18,10361284,"XLU"
"2018-07-17",52.57,52.66,52.4,52.45,11053491,"XLU"
"2018-07-16",52.5,52.63,52.225,52.49,10493196,"XLU"
"2018-07-13",52.6,52.72,52.19,52.54,10959274,"XLU"
"2018-07-12",52.49,52.635,52.25,52.53,17136743,"XLU"
"2018-07-11",52,52.58,51.96,52.49,21772312,"XLU"
"2018-07-10",51.04,52.3,50.89,52.02,27109051,"XLU"
"2018-07-09",53.16,53.165,51.35,51.53,27936766,"XLU"
"2018-07-06",52.87,53.29,52.78,53.17,12396658,"XLU"
"2018-07-05",52.51,52.8,52.29,52.76,11030959,"XLU"
"2018-07-03",52.35,52.79,52.11,52.48,10605554,"XLU"
"2018-07-02",51.99,52.36,51.745,52.33,15702804,"XLU"
"2018-06-29",51.79,52.17,51.5,51.96,14379021,"XLU"
"2018-06-28",51.95,52.365,51.795,51.88,15037810,"XLU"
"2018-06-27",51.59,52,51.45,51.9,21764672,"XLU"
"2018-06-26",51.45,51.95,51.34,51.65,19908731,"XLU"
"2018-06-25",50.76,51.695,50.76,51.59,21466164,"XLU"
"2018-06-22",50.43,50.88,50.33,50.75,12977387,"XLU"
"2018-06-21",50.28,50.66,50.12,50.4,12703675,"XLU"
"2018-06-20",50.27,50.355,50.01,50.23,12317683,"XLU"
"2018-06-19",49.79,50.37,49.7,50.19,16647391,"XLU"
"2018-06-18",49.51,49.86,49.41,49.7,17226652,"XLU"
"2018-06-15",49.13,49.56,48.74,49.54,21711203,"XLU"
"2018-06-14",49.1,49.74,49.04,49.63,16138550,"XLU"
"2018-06-13",49.21,49.5,48.87,49.02,16725749,"XLU"
"2018-06-12",48.55,49.21,48.52,49.15,16661331,"XLU"
"2018-06-11",48.8,48.98,48.45,48.59,17335210,"XLU"
"2018-06-08",48.89,48.91,48.535,48.69,11241244,"XLU"
"2018-06-07",48.45,49.185,48.345,48.71,21525793,"XLU"
"2018-06-06",49.54,49.6,48.37,48.37,26127933,"XLU"
"2018-06-05",49.9,49.965,49.36,49.55,14914625,"XLU"
"2018-06-04",50.31,50.52,49.77,49.81,14364509,"XLU"
"2018-06-01",50.86,50.88,49.97,50.21,17180044,"XLU"
"2018-05-31",50.85,51.288,50.54,50.99,15108242,"XLU"
"2018-05-30",50.36,51,50.23,50.91,13885862,"XLU"
"2018-05-29",50.41,50.8375,50.14,50.5,17280742,"XLU"
"2018-05-25",50.35,50.63,50.245,50.5,13871593,"XLU"
"2018-05-24",49.94,50.315,49.77,50.28,12897818,"XLU"
"2018-05-23",49.59,49.98,49.465,49.87,13582881,"XLU"
"2018-05-22",49.22,49.705,49.22,49.42,11026096,"XLU"
"2018-05-21",49.05,49.3751,48.83,49.24,10742001,"XLU"
"2018-05-18",49.12,49.28,48.61,48.99,11810352,"XLU"
"2018-05-17",49.39,49.53,48.88,48.98,11276030,"XLU"
"2018-05-16",49.79,49.86,49.1925,49.38,13541426,"XLU"
"2018-05-15",49.89,50.12,49.53,49.77,11070733,"XLU"
"2018-05-14",50.46,50.55,49.97,50.19,8512777,"XLU"
"2018-05-11",50.36,50.515,50.18,50.38,6478906,"XLU"
"2018-05-10",50.03,50.32,49.76,50.31,13961716,"XLU"
"2018-05-09",49.97,50.06,49.42,49.61,22150453,"XLU"
"2018-05-08",51.03,51.12,49.87,49.96,23147880,"XLU"
"2018-05-07",51.48,51.585,51.17,51.24,8522029,"XLU"
"2018-05-04",51.37,51.74,51.37,51.51,11743383,"XLU"
"2018-05-03",51.25,51.52,50.7,51.28,16480129,"XLU"
"2018-05-02",51.41,51.59,51.1452,51.35,12980587,"XLU"
"2018-05-01",51.56,51.65,51.31,51.4,10971329,"XLU"
"2018-04-30",51.79,51.96,51.51,51.56,12745989,"XLU"
"2018-04-27",51.13,51.9,51.03,51.71,17157296,"XLU"
"2018-04-26",50.73,51.26,50.5,51.19,11767067,"XLU"
"2018-04-25",50.49,50.86,50.3,50.68,13403409,"XLU"
"2018-09-14",75.07,75.265,74.6,74.94,9439156,"XLK"
"2018-09-13",74.59,75.19,74.57,75,12727444,"XLK"
"2018-09-12",74.28,74.29,73.53,74.13,16268233,"XLK"
"2018-09-11",73.6,74.6,73.42,74.44,13595012,"XLK"
"2018-09-10",73.85,73.95,73.405,73.81,16654881,"XLK"
"2018-09-07",73.35,74.17,73.27,73.58,14230964,"XLK"
"2018-09-06",74.26,74.42,73.25,73.83,13978783,"XLK"
"2018-09-05",75.21,75.27,73.99,74.37,16426553,"XLK"
"2018-09-04",75.25,75.42,74.8,75.31,11073920,"XLK"
"2018-08-31",75.47,75.8,75.34,75.6,10269170,"XLK"
"2018-08-30",75.56,76.03,75.31,75.54,10520312,"XLK"
"2018-08-29",75.18,75.82,75.17,75.77,11182347,"XLK"
"2018-08-28",75.11,75.255,74.88,75.09,7385363,"XLK"
"2018-08-27",74.68,75,74.48,74.96,8207455,"XLK"
"2018-08-24",73.74,74.3,73.73,74.28,6557635,"XLK"
"2018-08-23",73.25,73.94,73.25,73.54,9367818,"XLK"
"2018-08-22",72.94,73.49,72.83,73.38,6371245,"XLK"
"2018-08-21",73.24,73.62,73.07,73.16,8002432,"XLK"
"2018-08-20",73.32,73.34,72.75,73.04,10619833,"XLK"
"2018-08-17",72.82,73.35,72.58,73.15,9024155,"XLK"
"2018-08-16",73.28,73.48,72.88,73.04,9104839,"XLK"
"2018-08-15",72.92,73.19,72.15,72.72,17792225,"XLK"
"2018-08-14",73.18,73.4662,72.77,73.38,9179535,"XLK"
"2018-08-13",73.14,73.7,72.91,72.93,12064769,"XLK"
"2018-08-10",73.07,73.38,72.82,73.03,11569162,"XLK"
"2018-08-09",73.66,73.9,73.56,73.62,11723235,"XLK"
"2018-08-08",73.35,73.73,73.16,73.59,7099160,"XLK"
"2018-08-07",73.37,73.645,73.26,73.39,10272737,"XLK"
"2018-08-06",72.69,73.15,72.515,73.11,7500345,"XLK"
"2018-08-03",72.48,72.72,72.15,72.72,7245702,"XLK"
"2018-08-02",70.9,72.55,70.9,72.46,13104923,"XLK"
"2018-08-01",71.43,71.79,71.17,71.56,14661395,"XLK"
"2018-07-31",70.95,71.38,70.525,70.92,14977005,"XLK"
"2018-07-30",71.81,71.92,70.32,70.73,17847711,"XLK"
"2018-07-27",73.19,73.24,71.4,71.85,31777544,"XLK"
"2018-07-26",72.97,73.34,72.84,73.1,12547190,"XLK"
"2018-07-25",73.34,74.24,73.23,74.24,15288805,"XLK"
"2018-07-24",73.65,73.936,73.015,73.32,10778640,"XLK"
"2018-07-23",72.4,72.96,72.115,72.92,12575508,"XLK"
"2018-07-20",72.81,72.95,72.46,72.55,7219886,"XLK"
"2018-07-19",72.61,72.89,72.4,72.53,7455318,"XLK"
"2018-07-18",72.89,72.9,72.53,72.79,7081957,"XLK"
"2018-07-17",71.85,73.03,71.81,72.91,7451575,"XLK"
"2018-07-16",72.56,72.71,72.23,72.37,6665953,"XLK"
"2018-07-13",72.63,72.72,72.3032,72.54,9258443,"XLK"
"2018-07-12",71.8,72.66,71.72,72.62,11853325,"XLK"
"2018-07-11",71.26,71.77,71.15,71.49,12975071,"XLK"
"2018-07-10",71.61,71.97,71.61,71.77,11493129,"XLK"
"2018-07-09",71.44,71.62,71.07,71.6,8727604,"XLK"
"2018-07-06",70.28,71.17,70.11,71.06,12802009,"XLK"
"2018-07-05",69.69,70.28,69.49,70.24,13659996,"XLK"
"2018-07-03",70.3,70.35,69.21,69.26,6361411,"XLK"
"2018-07-02",68.87,70.11,68.77,70.09,12545908,"XLK"
"2018-06-29",69.77,70.065,69.43,69.47,10009814,"XLK"
"2018-06-28",68.57,69.73,68.57,69.5,17799048,"XLK"
"2018-06-27",69.83,70.15,68.64,68.66,22054604,"XLK"
"2018-06-26",69.55,70.065,69.38,69.61,13862844,"XLK"
"2018-06-25",70.23,70.3,68.725,69.33,18027741,"XLK"
"2018-06-22",71.21,71.23,70.511,70.8,15739988,"XLK"
"2018-06-21",71.86,71.9,70.865,71.03,14817113,"XLK"
"2018-06-20",71.6,71.92,71.5,71.58,11465613,"XLK"
"2018-06-19",70.92,71.46,70.52,71.43,12956679,"XLK"
"2018-06-18",71.22,71.85,71,71.8,8290200,"XLK"
"2018-06-15",71.74,71.83,71.29,71.72,16820622,"XLK"
"2018-06-14",72.02,72.425,71.91,72.25,11327426,"XLK"
"2018-06-13",72.11,72.43,71.71,71.74,14639032,"XLK"
"2018-06-12",71.89,72.165,71.77,72.11,7813398,"XLK"
"2018-06-11",71.72,71.99,71.56,71.76,7323505,"XLK"
"2018-06-08",71.26,71.805,71.11,71.68,9904779,"XLK"
"2018-06-07",72.34,72.34,71.28,71.8,19523632,"XLK"
"2018-06-06",72.03,72.38,71.66,72.38,17689542,"XLK"
"2018-06-05",71.84,72.04,71.64,71.91,17274761,"XLK"
"2018-06-04",71.27,71.73,71.2,71.66,9933038,"XLK"
"2018-06-01",70.37,71.1,70.25,71.09,12722885,"XLK"
"2018-05-31",69.88,70.36,69.74,69.9,15284031,"XLK"
"2018-05-30",69.72,69.97,69.519,69.88,9965160,"XLK"
"2018-05-29",69.4,69.76,68.91,69.37,29330387,"XLK"
"2018-05-25",69.85,70,69.58,69.75,9391355,"XLK"
"2018-05-24",69.86,69.94,69.098,69.8,11200659,"XLK"
"2018-05-23",68.8,69.88,68.79,69.88,14693760,"XLK"
"2018-05-22",69.81,69.91,69.22,69.37,7391047,"XLK"
"2018-05-21",69.5,69.805,69.12,69.47,11289236,"XLK"
"2018-05-18",68.93,69.24,68.81,68.87,7882919,"XLK"
"2018-05-17",69.27,69.7401,68.875,69.16,10800144,"XLK"
"2018-05-16",69.32,69.68,69.16,69.52,6680485,"XLK"
"2018-05-15",69.38,69.444,68.85,69.21,14262592,"XLK"
"2018-05-14",70.11,70.42,69.795,69.87,10130922,"XLK"
"2018-05-11",69.91,70.15,69.65,69.88,8760648,"XLK"
"2018-05-10",69.4,70.03,69.33,69.98,11566266,"XLK"
"2018-05-09",68.41,69.08,68.19,69.08,14413339,"XLK"
"2018-05-08",67.98,68.3,67.67,68.24,15147426,"XLK"
"2018-05-07",67.94,68.405,67.83,68.09,13457406,"XLK"
"2018-05-04",66.11,67.74,66.03,67.62,10841288,"XLK"
"2018-05-03",65.91,66.615,65.325,66.36,15545417,"XLK"
"2018-05-02",66.7,66.95,66.09,66.21,13293729,"XLK"
"2018-05-01",65.37,66.32,65.21,66.28,9273887,"XLK"
"2018-04-30",66.06,66.465,65.375,65.46,8686115,"XLK"
"2018-04-27",66.67,66.72,65.54,65.89,13156483,"XLK"
"2018-04-26",65.64,66.27,65.37,66.01,16543440,"XLK"
"2018-04-25",64.92,65.05,64,64.83,15290279,"XLK"
"2018-09-14",33.77,33.79,33.375,33.58,1828268,"XLRE"
"2018-09-13",33.79,33.96,33.71,33.87,1576464,"XLRE"
"2018-09-12",33.67,33.76,33.51,33.66,1388556,"XLRE"
"2018-09-11",33.51,33.74,33.42,33.63,1534349,"XLRE"
"2018-09-10",33.59,33.8,33.55,33.62,1797136,"XLRE"
"2018-09-07",33.71,33.72,33.41,33.44,1898969,"XLRE"
"2018-09-06",33.81,33.93,33.76,33.87,1960404,"XLRE"
"2018-09-05",33.48,33.85,33.32,33.76,3256969,"XLRE"
"2018-09-04",33.78,33.89,33.48,33.55,2310741,"XLRE"
"2018-08-31",33.76,33.95,33.74,33.85,1579345,"XLRE"
"2018-08-30",33.96,33.97,33.665,33.72,1730056,"XLRE"
"2018-08-29",33.94,34.06,33.88,33.9,1468720,"XLRE"
"2018-08-28",33.54,33.95,33.45,33.95,1887907,"XLRE"
"2018-08-27",33.61,33.6699,33.36,33.54,2515273,"XLRE"
"2018-08-24",33.32,33.6,33.3,33.59,3533112,"XLRE"
"2018-08-23",33.43,33.515,33.34,33.36,1233473,"XLRE"
"2018-08-22",33.63,33.63,33.3,33.44,1380324,"XLRE"
"2018-08-21",33.89,33.95,33.6,33.65,2117720,"XLRE"
"2018-08-20",33.97,34.135,33.91,33.96,1947056,"XLRE"
"2018-08-17",33.62,33.93,33.59,33.92,2608618,"XLRE"
"2018-08-16",33.33,33.63,33.31,33.6,4032213,"XLRE"
"2018-08-15",33.06,33.365,32.96,33.34,2608315,"XLRE"
"2018-08-14",32.99,33.125,32.91,33.05,1559098,"XLRE"
"2018-08-13",32.93,33.03,32.85,32.92,1652317,"XLRE"
"2018-08-10",33.19,33.32,32.91,32.93,2655975,"XLRE"
"2018-08-09",33.2,33.37,33.17,33.25,1937518,"XLRE"
"2018-08-08",33.45,33.45,33.155,33.19,2437336,"XLRE"
"2018-08-07",33.49,33.49,33.21,33.4,2122407,"XLRE"
"2018-08-06",33.57,33.67,33.4,33.47,2860789,"XLRE"
"2018-08-03",33.13,33.585,33.1,33.54,2720956,"XLRE"
"2018-08-02",33.14,33.315,33.0475,33.11,2963070,"XLRE"
"2018-08-01",32.8,33.31,32.65,33.27,3776606,"XLRE"
"2018-07-31",32.67,33.14,32.62,33.05,4027273,"XLRE"
"2018-07-30",32.48,32.515,32.19,32.42,2941061,"XLRE"
"2018-07-27",32.85,32.8548,32.4208,32.45,2666272,"XLRE"
"2018-07-26",32.67,32.9,32.67,32.75,2256929,"XLRE"
"2018-07-25",32.34,32.695,32.32,32.64,2608813,"XLRE"
"2018-07-24",32.39,32.52,32.14,32.32,2104204,"XLRE"
"2018-07-23",32.49,32.49,32.2133,32.41,2796857,"XLRE"
"2018-07-20",32.71,32.77,32.39,32.5,2041667,"XLRE"
"2018-07-19",32.42,32.935,32.36,32.79,2363436,"XLRE"
"2018-07-18",32.55,32.68,32.32,32.48,2092178,"XLRE"
"2018-07-17",32.83,32.91,32.56,32.6,1720405,"XLRE"
"2018-07-16",32.86,32.96,32.5944,32.82,2759077,"XLRE"
"2018-07-13",33.13,33.255,32.98,33,2143349,"XLRE"
"2018-07-12",33.11,33.17,32.94,33.11,1660672,"XLRE"
"2018-07-11",33.1,33.19,32.975,33.03,2347572,"XLRE"
"2018-07-10",32.99,33.17,32.8,33.13,3077336,"XLRE"
"2018-07-09",33.33,33.33,32.81,32.97,2344596,"XLRE"
"2018-07-06",33.23,33.35,33.165,33.28,2440842,"XLRE"
"2018-07-05",32.77,33.16,32.705,33.14,2699731,"XLRE"
"2018-07-03",32.56,32.98,32.47,32.71,2916190,"XLRE"
"2018-07-02",32.67,32.75,32.155,32.52,6280223,"XLRE"
"2018-06-29",32.6,32.86,32.34,32.71,2922950,"XLRE"
"2018-06-28",32.3,32.68,32.3,32.63,2795789,"XLRE"
"2018-06-27",32.48,32.61,32.31,32.31,3679584,"XLRE"
"2018-06-26",32.27,32.545,32.16,32.4,2106650,"XLRE"
"2018-06-25",32.33,32.385,32.045,32.23,6956705,"XLRE"
"2018-06-22",32.14,32.34,31.935,32.31,2292913,"XLRE"
"2018-06-21",31.87,32.07,31.78,32.03,2826958,"XLRE"
"2018-06-20",31.54,31.87,31.48,31.84,3724989,"XLRE"
"2018-06-19",31.34,31.675,31.34,31.5,2535768,"XLRE"
"2018-06-18",31.39,31.55,31.285,31.46,2107132,"XLRE"
"2018-06-15",31.53,31.76,31.4532,31.49,2439031,"XLRE"
"2018-06-14",31.63,31.939,31.63,31.81,2131113,"XLRE"
"2018-06-13",32.23,32.27,31.475,31.51,2002591,"XLRE"
"2018-06-12",31.92,32.31,31.915,32.23,1508887,"XLRE"
"2018-06-11",32.03,32.16,31.99,32.05,1788617,"XLRE"
"2018-06-08",31.92,32.085,31.87,32.06,2237271,"XLRE"
